ID,Sales
310295,50
310296,50
310297,50
310298,50
310299,50
310300,50
310301,50
310302,50
310303,50
310304,104
310305,104
310306,104
310307,104
310308,104
310309,50
310310,50
310311,50
310312,50
310313,50
310314,50
310315,50
310316,50
310317,50
310318,104
310319,104
310320,104
310321,104
310322,104
311205,374
311206,374
311207,374
311208,374
311209,273
311210,273
311211,273
311212,273
311213,273
311214,273
311215,273
311216,273
311217,273
311218,374
311219,374
311220,374
311221,374
311222,374
311223,273
311224,273
311225,273
311226,273
311227,273
311228,273
311229,273
311230,273
311231,273
311232,374
311233,374
311234,374
311235,374
311236,374
311237,273
311238,273
311239,273
311240,273
311241,273
311242,273
311243,273
311244,273
311245,273
311246,374
311247,374
311248,374
311249,374
311250,374
311251,273
311252,273
311253,273
311254,273
311255,273
311256,273
311257,273
311258,273
311259,273
311260,374
311261,374
311262,374
311263,374
311264,374
312147,217
312148,217
312149,217
312150,217
312151,154
312152,154
312153,154
312154,154
312155,154
312156,154
312157,154
312158,154
312159,154
312160,217
312161,217
312162,217
312163,217
312164,217
312165,154
312166,154
312167,154
312168,154
312169,154
312170,154
312171,154
312172,154
312173,154
312174,217
312175,217
312176,217
312177,217
312178,217
312179,154
312180,154
312181,154
312182,154
312183,154
312184,154
312185,154
312186,154
312187,154
312188,217
312189,217
312190,217
312191,217
312192,217
312193,154
312194,154
312195,154
312196,154
312197,154
312198,154
312199,154
312200,154
312201,154
312202,217
312203,217
312204,217
312205,217
312206,217
313089,182
313090,182
313091,182
313092,182
313093,115
313094,115
313095,115
313096,115
313097,115
313098,115
313099,115
313100,115
313101,115
313102,182
313103,182
313104,182
313105,182
313106,182
313107,115
313108,115
313109,115
313110,115
313111,115
313112,115
313113,115
313114,115
313115,115
313116,182
313117,182
313118,182
313119,182
313120,182
313121,115
313122,115
313123,115
313124,115
313125,115
313126,115
313127,115
313128,115
313129,115
313130,182
313131,182
313132,182
313133,182
313134,182
313135,115
313136,115
313137,115
313138,115
313139,115
313140,115
313141,115
313142,115
313143,115
313144,182
313145,182
313146,182
313147,182
313148,182
314031,135
314032,135
314033,105
314034,135
314035,108
314036,108
314037,108
314038,108
314039,108
314040,108
314041,108
314042,108
314043,108
314044,135
314045,135
314046,135
314047,135
314048,135
314049,108
314050,108
314051,108
314052,108
314053,108
314054,108
314055,108
314056,108
314057,108
314058,135
314059,135
314060,135
314061,135
314062,135
314063,108
314064,108
314065,108
314066,108
314067,108
314068,108
314069,108
314070,108
314071,108
314072,135
314073,135
314074,135
314075,135
314076,135
314077,108
314078,108
314079,108
314080,108
314081,108
314082,108
314083,108
314084,108
314085,108
314086,135
314087,135
314088,135
314089,135
314090,135
314973,176
314974,176
314975,130
314976,176
314977,112
314978,112
314979,112
314980,112
314981,112
314982,112
314983,112
314984,112
314985,112
314986,176
314987,176
314988,176
314989,176
314990,176
314991,112
314992,112
314993,112
314994,112
314995,112
314996,112
314997,112
314998,112
314999,112
315000,176
315001,176
315002,176
315003,176
315004,176
315005,112
315006,112
315007,112
315008,112
315009,112
315010,112
315011,112
315012,112
315013,112
315014,176
315015,176
315016,176
315017,176
315018,176
315019,112
315020,112
315021,112
315022,112
315023,112
315024,112
315025,112
315026,112
315027,112
315028,176
315029,176
315030,176
315031,176
315032,176
315915,121
315916,121
315917,121
315918,121
315919,85
315920,85
315921,85
315922,85
315923,85
315924,85
315925,85
315926,85
315927,85
315928,121
315929,121
315930,121
315931,121
315932,121
315933,85
315934,85
315935,85
315936,85
315937,85
315938,85
315939,85
315940,85
315941,85
315942,121
315943,121
315944,121
315945,121
315946,121
315947,85
315948,85
315949,85
315950,85
315951,85
315952,85
315953,85
315954,85
315955,85
315956,121
315957,121
315958,121
315959,121
315960,121
315961,85
315962,85
315963,85
315964,85
315965,85
315966,85
315967,85
315968,85
315969,85
315970,121
315971,121
315972,121
315973,121
315974,121
316857,116
316858,116
316859,116
316860,116
316861,31
316862,31
316863,31
316864,31
316865,31
316866,31
316867,31
316868,31
316869,31
316870,116
316871,116
316872,116
316873,116
316874,116
316875,31
316876,31
316877,31
316878,31
316879,31
316880,31
316881,31
316882,31
316883,31
316884,116
316885,116
316886,116
316887,116
316888,116
316889,31
316890,31
316891,31
316892,31
316893,31
316894,31
316895,31
316896,31
316897,31
316898,116
316899,116
316900,116
316901,116
316902,116
316903,31
316904,31
316905,31
316906,31
316907,31
316908,31
316909,31
316910,31
316911,31
316912,116
316913,116
316914,116
316915,116
316916,116
317799,192
317800,192
317801,192
317802,192
317803,123
317804,123
317805,123
317806,123
317807,123
317808,123
317809,123
317810,123
317811,123
317812,192
317813,192
317814,192
317815,192
317816,192
317817,123
317818,123
317819,123
317820,123
317821,123
317822,123
317823,123
317824,123
317825,123
317826,192
317827,192
317828,192
317829,192
317830,192
317831,123
317832,123
317833,123
317834,123
317835,123
317836,123
317837,123
317838,123
317839,123
317840,192
317841,192
317842,192
317843,192
317844,192
317845,123
317846,123
317847,123
317848,123
317849,123
317850,123
317851,123
317852,123
317853,123
317854,192
317855,192
317856,192
317857,192
317858,192
318557,131
318558,131
318559,93
318560,131
318561,91
318562,91
318563,91
318564,91
318565,91
318566,91
318567,91
318568,91
318569,91
318570,131
318571,131
318572,131
318573,131
318574,131
318575,91
318576,91
318577,91
318578,91
318579,91
318580,91
318581,91
318582,91
318583,91
318584,131
318585,131
318586,131
318587,131
318588,131
318589,91
318590,91
318591,91
318592,91
318593,91
318594,91
318595,91
318596,91
318597,91
318598,131
318599,131
318600,131
318601,131
318602,131
318603,91
318604,91
318605,91
318606,91
318607,91
318608,91
318609,91
318610,91
318611,91
318612,131
318613,131
318614,131
318615,131
318616,131
319315,146
319316,146
319317,131
319318,146
319319,95
319320,95
319321,95
319322,95
319323,95
319324,95
319325,95
319326,95
319327,95
319328,146
319329,146
319330,146
319331,146
319332,146
319333,95
319334,95
319335,95
319336,95
319337,95
319338,95
319339,95
319340,95
319341,95
319342,146
319343,146
319344,146
319345,146
319346,146
319347,95
319348,95
319349,95
319350,95
319351,95
319352,95
319353,95
319354,95
319355,95
319356,146
319357,146
319358,146
319359,146
319360,146
319361,95
319362,95
319363,95
319364,95
319365,95
319366,95
319367,95
319368,95
319369,95
319370,146
319371,146
319372,146
319373,146
319374,146
320257,144
320258,144
320259,144
320260,144
320261,110
320262,110
320263,110
320264,110
320265,110
320266,110
320267,110
320268,110
320269,110
320270,144
320271,144
320272,144
320273,144
320274,144
320275,110
320276,110
320277,110
320278,110
320279,110
320280,110
320281,110
320282,110
320283,110
320284,144
320285,144
320286,144
320287,144
320288,144
320289,110
320290,110
320291,110
320292,110
320293,110
320294,110
320295,110
320296,110
320297,110
320298,144
320299,144
320300,144
320301,144
320302,144
320303,110
320304,110
320305,110
320306,110
320307,110
320308,110
320309,110
320310,110
320311,110
320312,144
320313,144
320314,144
320315,144
320316,144
321199,202
321200,202
321201,162
321202,202
321203,153
321204,153
321205,153
321206,153
321207,153
321208,153
321209,153
321210,153
321211,153
321212,202
321213,202
321214,202
321215,202
321216,202
321217,153
321218,153
321219,153
321220,153
321221,153
321222,153
321223,153
321224,153
321225,153
321226,202
321227,202
321228,202
321229,202
321230,202
321231,153
321232,153
321233,153
321234,153
321235,153
321236,153
321237,153
321238,153
321239,153
321240,202
321241,202
321242,202
321243,202
321244,202
321245,153
321246,153
321247,153
321248,153
321249,153
321250,153
321251,153
321252,153
321253,153
321254,202
321255,202
321256,202
321257,202
321258,202
322141,175
322142,175
322143,130
322144,175
322145,134
322146,134
322147,134
322148,134
322149,134
322150,134
322151,134
322152,134
322153,134
322154,175
322155,175
322156,175
322157,175
322158,175
322159,134
322160,134
322161,134
322162,134
322163,134
322164,134
322165,134
322166,134
322167,134
322168,175
322169,175
322170,175
322171,175
322172,175
322173,134
322174,134
322175,134
322176,134
322177,134
322178,134
322179,134
322180,134
322181,134
322182,175
322183,175
322184,175
322185,175
322186,175
322187,134
322188,134
322189,134
322190,134
322191,134
322192,134
322193,134
322194,134
322195,134
322196,175
322197,175
322198,175
322199,175
322200,175
323083,146
323084,146
323085,94
323086,146
323087,87
323088,87
323089,87
323090,87
323091,87
323092,87
323093,87
323094,87
323095,87
323096,146
323097,146
323098,146
323099,146
323100,146
323101,87
323102,87
323103,87
323104,87
323105,87
323106,87
323107,87
323108,87
323109,87
323110,146
323111,146
323112,146
323113,146
323114,146
323115,87
323116,87
323117,87
323118,87
323119,87
323120,87
323121,87
323122,87
323123,87
323124,146
323125,146
323126,146
323127,146
323128,146
323129,87
323130,87
323131,87
323132,87
323133,87
323134,87
323135,87
323136,87
323137,87
323138,146
323139,146
323140,146
323141,146
323142,146
324025,100
324026,100
324027,100
324028,100
324029,58
324030,58
324031,58
324032,58
324033,58
324034,58
324035,58
324036,58
324037,58
324038,100
324039,100
324040,100
324041,100
324042,100
324043,58
324044,58
324045,58
324046,58
324047,58
324048,58
324049,58
324050,58
324051,58
324052,100
324053,100
324054,100
324055,100
324056,100
324057,58
324058,58
324059,58
324060,58
324061,58
324062,58
324063,58
324064,58
324065,58
324066,100
324067,100
324068,100
324069,100
324070,100
324071,58
324072,58
324073,58
324074,58
324075,58
324076,58
324077,58
324078,58
324079,58
324080,100
324081,100
324082,100
324083,100
324084,100
324967,206
324968,206
324969,99
324970,206
324971,78
324972,78
324973,78
324974,78
324975,78
324976,78
324977,78
324978,78
324979,78
324980,206
324981,206
324982,206
324983,206
324984,206
324985,78
324986,78
324987,78
324988,78
324989,78
324990,78
324991,78
324992,78
324993,78
324994,206
324995,206
324996,206
324997,206
324998,206
324999,78
325000,78
325001,78
325002,78
325003,78
325004,78
325005,78
325006,78
325007,78
325008,206
325009,206
325010,206
325011,206
325012,206
325013,78
325014,78
325015,78
325016,78
325017,78
325018,78
325019,78
325020,78
325021,78
325022,206
325023,206
325024,206
325025,206
325026,206
325909,247
325910,247
325911,134
325912,247
325913,140
325914,140
325915,140
325916,140
325917,140
325918,140
325919,140
325920,140
325921,140
325922,247
325923,247
325924,247
325925,247
325926,247
325927,140
325928,140
325929,140
325930,140
325931,140
325932,140
325933,140
325934,140
325935,140
325936,247
325937,247
325938,247
325939,247
325940,247
325941,140
325942,140
325943,140
325944,140
325945,140
325946,140
325947,140
325948,140
325949,140
325950,247
325951,247
325952,247
325953,247
325954,247
325955,140
325956,140
325957,140
325958,140
325959,140
325960,140
325961,140
325962,140
325963,140
325964,247
325965,247
325966,247
325967,247
325968,247
326851,170
326852,170
326853,137
326854,170
326855,86
326856,86
326857,86
326858,86
326859,86
326860,86
326861,86
326862,86
326863,86
326864,170
326865,170
326866,170
326867,170
326868,170
